2.320000 9.211779135751430e-07
2.340000 7.414377414562514e+01
2.360000 8.418348034031116e+01
2.380000 7.171301124242733e+01
2.400000 5.694660427534149e+01
2.420000 4.609625322356758e+01
2.440000 3.868638124045712e+01
2.460000 3.323733450666805e+01
2.480000 2.880818984829882e+01
2.500000 2.490838300580014e+01
2.520000 2.134659923560861e+01
2.540000 1.808092633311679e+01
2.560000 1.510183061038444e+01
2.580000 1.239845268203909e+01
2.600000 9.957726205917917e+00
2.620000 7.764759045045798e+00
2.640000 5.803215831548996e+00
2.660000 4.055736980895351e+00
2.680000 2.504450233886311e+00
2.700000 1.131518648975467e+00
2.720000 -8.031000347728383e-02
2.740000 -1.147159984695509e+00
2.760000 -2.083643912318355e+00
2.780000 -2.902884176332441e+00
2.800000 -3.616693936346104e+00
2.820000 -4.235764256607573e+00
2.840000 -4.769847623986927e+00
2.860000 -5.227847423016549e+00
2.880000 -5.617668686541545e+00
2.900000 -5.945974803428662e+00
2.920000 -6.217940609238993e+00
2.940000 -6.437012332641582e+00
2.960000 -6.604845791091005e+00
2.980000 -6.721697065405736e+00
3.000000 -6.786991423610450e+00
3.020000 -6.799899100519281e+00
3.040000 -6.759911367814185e+00
3.060000 -6.667424156997536e+00
3.080000 -6.524340855025231e+00
3.100000 -6.334682652813985e+00
3.120000 -6.105199184243798e+00
3.140000 -5.845953790189724e+00
3.160000 -5.570249033316630e+00
3.180000 -5.292877464810538e+00
3.200000 -5.027712641872967e+00
3.220000 -4.785274770244566e+00
3.240000 -4.570333735382412e+00
3.260000 -4.380484238632053e+00
3.280000 -4.207188584540035e+00
3.300000 -4.037791573161175e+00
3.320000 -3.857572781019476e+00
3.340000 -3.651795774374098e+00
3.360000 -3.407677562416883e+00
3.380000 -3.116155582603765e+00
3.400000 -2.773574925917733e+00
3.420000 -2.383372494436846e+00
3.440000 -1.957706083418196e+00
3.460000 -1.517651500796316e+00
3.480000 -1.089764704733662e+00
3.500000 -7.012119785855416e-01
3.520000 -3.748450303809874e-01
3.540000 -1.243495782228323e-01
3.560000 4.869543041299831e-02
3.580000 1.529085287109407e-01
3.600000 2.032858066500264e-01
3.620000 2.173075012189153e-01
3.640000 2.110846606885483e-01
3.660000 1.965477343829246e-01
3.680000 1.812800502528080e-01
3.700000 1.693932179475562e-01
3.720000 1.624426059445716e-01
3.740000 1.603377028448452e-01
3.760000 1.621194669869514e-01
3.780000 1.664000310232625e-01
3.800000 1.716693948146145e-01
3.820000 1.765970024910661e-01
3.840000 1.803287507267409e-01
3.860000 1.826652085808146e-01
3.880000 1.839382974679472e-01
3.900000 1.847691826948611e-01
3.920000 1.858215962110007e-01
3.940000 1.875583158162477e-01
3.960000 1.900797122520533e-01
3.980000 1.931706224581685e-01
4.000000 1.964292907127935e-01
4.020000 1.993994662297807e-01
4.040000 2.017009623879724e-01
4.060000 2.031202183960498e-01
4.080000 2.035993286782937e-01
4.100000 2.031850746958556e-01
4.120000 2.019764184001642e-01
4.140000 2.000725559651451e-01
4.160000 1.975355387685917e-01
4.180000 1.943898727752262e-01
4.200000 1.906366851689123e-01
4.220000 1.862684512636806e-01
4.240000 1.812835922439336e-01
4.260000 1.756977144632967e-01
4.280000 1.695463234692653e-01
4.300000 1.628841795864986e-01
4.320000 1.557845243292928e-01
4.340000 1.483381787556905e-01
4.360000 1.406493123041671e-01
4.380000 1.328227597783924e-01
4.400000 1.249480088145694e-01
4.420000 1.170830592904087e-01
4.440000 1.092387326053115e-01
4.460000 1.013746776119232e-01
4.480000 9.342506804732562e-02
4.500000 8.533599661560111e-02
4.520000 7.710331894160313e-02
4.540000 6.880966897095393e-02
4.560000 6.063993197193816e-02
4.580000 5.284203298836367e-02
4.600000 4.566618289431821e-02
4.620000 3.930329589515318e-02
4.640000 3.382453551488575e-02
4.660000 2.915020123048442e-02
4.680000 2.509309520978190e-02
4.700000 2.143122969627139e-02
4.720000 1.798166288032146e-02
4.740000 1.467301193228855e-02
4.760000 1.158357224496561e-02
4.780000 8.892129361269065e-03
4.800000 6.794377111261838e-03
4.820000 5.418012911073999e-03
4.840000 4.739439057666881e-03
4.860000 4.542219915528196e-03
4.880000 4.481534829038329e-03
4.900000 4.190386926767722e-03
4.920000 3.387417921617770e-03
4.940000 1.982724472257698e-03
4.960000 1.317151382556937e-04
4.980000 -1.842929619258357e-03
5.000000 -3.581256843236016e-03
5.020000 -4.818038925057474e-03
5.040000 -5.512372052989632e-03
5.060000 -5.914890367526190e-03
5.080000 -6.476619988043460e-03
5.100000 -7.695448746338008e-03
5.120000 -9.960196524275124e-03
5.140000 -1.339736679413767e-02
5.160000 -1.778760942918457e-02
5.180000 -2.265914289243406e-02
5.200000 -2.745088769565694e-02
5.220000 -3.167828106107009e-02
5.240000 -3.509648684376476e-02
5.260000 -3.779588223323418e-02
5.280000 -4.012563166338438e-02
5.300000 -4.254953750164421e-02
5.320000 -4.549928599880985e-02
5.340000 -4.922968768480909e-02
5.360000 -5.372577335837506e-02
5.380000 -5.874152350741382e-02
5.400000 -6.389045332328191e-02
5.420000 -6.873819216098338e-02
5.440000 -7.289427665081433e-02
5.460000 -7.608349874764078e-02
5.480000 -7.816535477570760e-02
5.500000 -7.913304941108058e-02
5.520000 -7.911171331553603e-02
5.540000 -7.835590045776719e-02
5.560000 -7.722835730482810e-02
5.580000 -7.613125137648831e-02
5.600000 -7.541867166982458e-02
5.620000 -7.530840877112981e-02
5.640000 -7.579563181765531e-02
5.660000 -7.661588355502251e-02
5.680000 -7.733326748364282e-02
5.700000 -7.747795310080724e-02
5.720000 -7.668557799260940e-02
5.740000 -7.483424184711697e-02
5.760000 -7.211889041999521e-02
5.780000 -6.896676630250942e-02
5.800000 -6.589024964197908e-02
5.820000 -6.333729078348033e-02
5.840000 -6.154420050825712e-02
5.860000 -6.044973778655547e-02
5.880000 -5.976479891322550e-02
5.900000 -5.910340415774715e-02
5.920000 -5.811604201096450e-02
5.940000 -5.662094102758737e-02
5.960000 -5.468145915864228e-02
5.980000 -5.254669440456338e-02
6.000000 -5.053821295823243e-02
6.020000 -4.893470494378583e-02
6.040000 -4.785855670803252e-02
6.060000 -4.721225347974688e-02
6.080000 -4.674127450126084e-02
6.100000 -4.614681852793170e-02
6.120000 -4.520044588022034e-02
6.140000 -4.385668182983583e-02
6.160000 -4.231261467159778e-02
6.180000 -4.093294184366012e-02
6.200000 -4.012201073345228e-02
6.220000 -4.019382081768667e-02
6.240000 -4.124422849968448e-02
6.260000 -4.308042207698153e-02
6.280000 -4.529577473195333e-02
6.300000 -4.740196765272047e-02
6.320000 -4.896331585137259e-02
6.340000 -4.972909697104734e-02
6.360000 -4.971395780323947e-02
6.380000 -4.914651806953976e-02
6.400000 -4.836605191360357e-02
6.420000 -4.771717238197456e-02
6.440000 -4.744586765921407e-02
6.460000 -4.763068291498378e-02
6.480000 -4.820311793531747e-02
6.500000 -4.900317036584627e-02
6.520000 -4.983623070932964e-02
6.540000 -5.052940831527374e-02
6.560000 -5.097306316381572e-02
6.580000 -5.112478312736024e-02
6.600000 -5.099856702648183e-02
6.620000 -5.065343867791447e-02
6.640000 -5.018194858855863e-02
6.660000 -4.969575444594049e-02
6.680000 -4.930378624581937e-02
6.700000 -4.908749021624748e-02
6.720000 -4.907596038764705e-02
6.740000 -4.922172472849906e-02
6.760000 -4.939354998693446e-02
6.780000 -4.941244786269373e-02
6.800000 -4.910469988498880e-02
6.820000 -4.835553685597682e-02
6.840000 -4.716173001561180e-02
6.860000 -4.565588696231942e-02
6.880000 -4.405892118460806e-02
6.900000 -4.260422634850266e-02
6.920000 -4.146076230635659e-02
6.940000 -4.065758435159714e-02
6.960000 -4.004589686774775e-02
6.980000 -3.935636120907619e-02
7.000000 -3.829392797551995e-02
7.020000 -3.663411253354524e-02
7.040000 -3.431756327278408e-02
7.060000 -3.150024099289903e-02
7.080000 -2.849091885179453e-02
7.100000 -2.564429344405555e-02
7.120000 -2.325238861516407e-02
7.140000 -2.143777572092036e-02
7.160000 -2.009402146218708e-02
7.180000 -1.894602110314580e-02
7.200000 -1.765755926487700e-02
7.220000 -1.594068716414462e-02
7.240000 -1.366335918533482e-02
7.260000 -1.091181211439829e-02
7.280000 -7.938060360955174e-03
7.300000 -5.062133842403073e-03
7.320000 -2.572575201179168e-03
7.340000 -6.284666049584948e-04
7.360000 7.987742968031353e-04
7.380000 1.882645942527986e-03
7.400000 2.859045271830241e-03
7.420000 3.942220555893494e-03
7.440000 5.242011907027127e-03
7.460000 6.714571446874006e-03
7.480000 8.198070300425925e-03
7.500000 9.481885248690758e-03
7.520000 1.037707306053853e-02
7.540000 1.078579792685568e-02
7.560000 1.074353955471141e-02
7.580000 1.039220601386207e-02
7.600000 9.926027243267332e-03
7.620000 9.536401659914517e-03
7.640000 9.357430149313041e-03
7.660000 9.429321979413126e-03
7.680000 9.707167904755599e-03
7.700000 1.008758519404613e-02
7.720000 1.043605003939965e-02
7.740000 1.061413976762863e-02
7.760000 1.050442990467121e-02
7.780000 1.002943817491278e-02
7.800000 9.168223353647396e-03
7.820000 7.972893921583001e-03
7.840000 6.584367491310039e-03
7.860000 5.228650304816208e-03
7.880000 4.163667680579697e-03
7.900000 3.606614531708390e-03
7.920000 3.660556656042326e-03
7.940000 4.242765457126158e-03
7.960000 5.058121867800473e-03
7.980000 5.686926711211152e-03
8.000000 5.717780264438255e-03
8.020000 4.882195252994823e-03
8.040000 3.186550922193151e-03
8.060000 9.749151070563291e-04
8.080000 -1.183622624539577e-03
8.100000 -2.676749830178674e-03
8.120000 -3.033388974351304e-03
8.140000 -2.104919519992746e-03
8.160000 -1.622720824298211e-04
8.180000 2.220532950561673e-03
8.200000 4.366974736292805e-03
8.220000 5.701856984604823e-03
8.240000 5.951865608932760e-03
8.260000 5.261175111495257e-03
8.280000 4.091409447418753e-03
8.300000 3.036651622986697e-03
8.320000 2.635185937508885e-03
8.340000 3.184061158080031e-03
8.360000 4.626997949458191e-03
8.380000 6.628477874633457e-03
8.400000 8.721176650517623e-03
8.420000 1.045621833652310e-02
8.440000 1.155128882194683e-02
8.460000 1.198309108228116e-02
8.480000 1.193851415664619e-02
8.500000 1.171014389414842e-02
8.520000 1.158963299904408e-02
8.540000 1.176254545619022e-02
8.560000 1.224153484397410e-02
8.580000 1.289683174622704e-02
8.600000 1.352506505161734e-02
8.620000 1.391955763333076e-02
8.640000 1.393968266669863e-02
8.660000 1.355579653346135e-02
8.680000 1.283217383056783e-02
8.700000 1.188551896560986e-02
8.720000 1.084253839020408e-02
8.740000 9.798070565020377e-03
8.760000 8.787716947616793e-03
8.780000 7.797283268937840e-03
8.800000 6.786721832619574e-03
8.820000 5.714631545941145e-03
8.840000 4.562439063389024e-03
8.860000 3.350288858150505e-03
8.880000 2.131886726043070e-03
8.900000 9.810522173728927e-04
8.920000 -2.204781859397533e-05
8.940000 -8.045569964742762e-04
8.960000 -1.311761147770298e-03
8.980000 -1.510746356586608e-03
9.000000 -1.391230985506830e-03
9.020000 -9.662890087842492e-04
9.040000 -2.729762203223412e-04
9.060000 6.295688138072055e-04
9.080000 1.668434066712843e-03
9.100000 2.767768617494061e-03
9.120000 3.859714343262378e-03
9.140000 4.895169844024131e-03
9.160000 5.850192421969862e-03
9.180000 6.721327429641953e-03
9.200000 7.516575672508759e-03
9.220000 8.246193044400550e-03
9.240000 8.913625415850260e-03
9.260000 9.509960097959274e-03
9.280000 1.001730399798072e-02
9.300000 1.041567835042788e-02
9.320000 1.069004870108737e-02
9.340000 1.083721476712853e-02
9.360000 1.086905707571161e-02
9.380000 1.080653542493929e-02
9.400000 1.067004412330703e-02
9.420000 1.046962710524949e-02
9.440000 1.019548938047423e-02
9.460000 9.816213161761411e-03
9.480000 9.296532022716708e-03
9.500000 8.622809733990339e-03
9.520000 7.828815433283428e-03
9.540000 7.020729162680896e-03
9.560000 6.382136956475502e-03
9.580000 6.128230172545879e-03
9.600000 6.439994374225274e-03
9.620000 7.397628579496913e-03
9.640000 8.915466837100273e-03
9.660000 1.071596030232257e-02
9.680000 1.240281288891521e-02
9.700000 1.357317742069619e-02
9.720000 1.393135411006352e-02
9.740000 1.340029616003141e-02
9.760000 1.217610057785640e-02
9.780000 1.063776914115997e-02
9.800000 9.199954575640063e-03
9.820000 8.163513856305144e-03
9.840000 7.569206092035165e-03
9.860000 7.133149576640681e-03
9.880000 6.389821339496403e-03
9.900000 4.916815862674605e-03
9.920000 2.562748381405478e-03
9.940000 -3.361875717556834e-04
9.960000 -3.034652286388373e-03
9.980000 -5.205411909035391e-03
10.000000 -8.061580141664387e-03
10.020000 -1.549020569642318e-02
